sample_name	genus	clade	alignment_length	genome_equivalents	depth	filter size (um)	cell_state	binned_depth
SRR9178086	Synechococcus	Synechococcus subsubclade 5.1B-I	13166	0.0366328048323736	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade 5.1B-IX	3724	0.0103615802214613	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade 5.1B-V	1823	0.0050722773210859	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade 5.1B-VI	2194	0.0061045400123217	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade 5.1B-VII	4399	0.0122396861960817	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade 5.1B-VIII	6017	0.0167415757767273	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade 5.1B-XVI	4738	0.0131829127522244	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade 5.2A	8189	0.0227849034461725	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade 5.2B	7837	0.0218055059601483	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade 5.2C	8783	0.0244376367038385	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade 5.3	5220	0.0145240195370644	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	Synechococcus subsubclade RSCCF101	3835	0.0106704243150655	150.0	0.2	Free-living	150
SRR9178086	Synechococcus	unclassified	16913	0.0470583797759331	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade AMZ-I	59139	0.1645471247897423	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade AMZ-II	32441	0.0902631643298674	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade AMZ-III	21850	0.0607949859932678	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade HLI	24070	0.0669718678653527	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	138913	0.3865086448184358	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	16976	0.0472336696668977	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade LLI	1307873	3.638998659769943	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	946648	2.633933725425861	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade LLIV	265346	0.7382931969505566	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade LLVII	2206383	6.138994214223542	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	Prochlorococcus subclade LLVIII	110227	0.3066933144659011	150.0	0.2	Free-living	150
SRR9178115	Prochlorococcus	unclassified	340405	0.947135798949124	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	1358	0.003778470983014	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	7005	0.0194905664477273	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	22737	0.0632629563628801	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1A-II	21383	0.0594956148967527	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1A-III	10805	0.0300636074900347	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1A-IV	15569	0.0433188621020223	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	5663	0.0157566135322597	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	25110	0.069865542255879	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1B-HK1	7286	0.0202724150090137	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1B-I	28281	0.0786884667677624	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1B-IX	7356	0.0204671815545299	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1B-V	3164	0.0088034478573317	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1B-VI	3800	0.0105730410423074	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1B-VII	7268	0.0202223321830238	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1B-VIII	9608	0.0267330995617079	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.1B-XVI	10063	0.0279990821075631	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.2A	14927	0.0415325746417166	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.2B	11658	0.0324369769661106	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.2C	16077	0.0447323107466255	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade 5.3	6563	0.0182607548317536	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	Synechococcus subsubclade RSCCF101	4775	0.0132858607834258	150.0	0.2	Free-living	150
SRR9178115	Synechococcus	unclassified	32460	0.0903160295350789	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade AMZ-I	26306	0.0731932678049842	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade AMZ-II	15660	0.0435720586111933	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade AMZ-III	9796	0.0272561868553799	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade HLI	12163	0.0338420784730488	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	57586	0.1602260898585045	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	8310	0.0231215713319934	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade LLI	602805	1.6772321067126703	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	448256	1.2472181803843612	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade LLIV	125821	0.350081736048465	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade LLVII	1042119	2.8995702520969493	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	Prochlorococcus subclade LLVIII	55532	0.1545110829372152	150.0	0.2	Free-living	150
SRR9178113	Prochlorococcus	unclassified	159904	0.4449135670602979	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	579	0.001610997569341	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	3670	0.0102113317434916	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	11265	0.0313435019319983	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1A-II	10206	0.0283969623362605	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1A-III	4479	0.0124622765338145	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1A-IV	6168	0.017161715039198	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	3531	0.0098245810316809	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	12852	0.0357591377567724	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1B-HK1	3767	0.0104812225279926	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1B-I	12992	0.0361486708478048	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1B-IX	3307	0.0092013280860291	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1B-V	1246	0.0034668445101881	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1B-VI	2061	0.0057344835758409	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1B-VII	4260	0.0118529354842709	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1B-VIII	4995	0.0138979842121909	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.1B-XVI	4687	0.0130410114119197	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.2A	7238	0.020138860806374	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.2B	5519	0.0153559509243407	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.2C	9099	0.025316868537883	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade 5.3	3386	0.0094211360445402	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	Synechococcus subsubclade RSCCF101	2492	0.0069336890203763	150.0	0.2	Free-living	150
SRR9178113	Synechococcus	unclassified	14929	0.04153813940016	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade AMZ-I	27884	0.0775838622167634	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade AMZ-II	14100	0.039231547025404	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade AMZ-III	9053	0.0251888790936866	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade HLI	9418	0.0262044475095925	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	51348	0.1428696082737904	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	7279	0.0202529383544621	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade LLI	394260	1.0969808319316154	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	389192	1.0828797340362433	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade LLIV	60979	0.1696667025575964	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade LLVII	1013731	2.8205840707524694	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	Prochlorococcus subclade LLVIII	39649	0.1103185537595917	150.0	0.2	Free-living	150
SRR17827611	Prochlorococcus	unclassified	126516	0.3520154896075185	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	286	0.0007957604573947	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	3973	0.0110543926476546	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	9677	0.0269250837280024	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1A-II	10844	0.0301721202796795	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1A-III	4376	0.0121756914739835	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1A-IV	7162	0.0199273999855279	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	2867	0.0079770812284988	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	12456	0.0346573155849951	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1B-HK1	2916	0.0081134178103601	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1B-I	12233	0.034036845018565	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1B-IX	2909	0.0080939411558085	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1B-V	1719	0.0047829098820332	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1B-VI	2271	0.0063187832123895	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1B-VII	4012	0.0111629054372993	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1B-VIII	4406	0.0122591628506333	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.1B-XVI	5128	0.0142680406486717	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.2A	6237	0.0173536992054925	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.2B	5726	0.0159319034232243	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.2C	6685	0.0186002050967961	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade 5.3	2171	0.0060405452902235	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	Synechococcus subsubclade RSCCF101	2147	0.0059737681889037	150.0	0.2	Free-living	150
SRR17827611	Synechococcus	unclassified	14409	0.0400913022048968	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade AMZ-I	24650	0.0685856478139154	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade AMZ-II	11652	0.0324202826907806	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade AMZ-III	9356	0.0260319399978496	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade HLI	7092	0.0197326334400117	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	73961	0.2057875496131847	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	6433	0.0178990455329378	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade LLI	192672	0.5360865693956481	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	250256	0.6963070944957094	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade LLIV	180206	0.5014014300184363	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade LLVII	865852	2.4091286138326318	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	Prochlorococcus subclade LLVIII	32579	0.0906471326624565	150.0	0.2	Free-living	150
SRR17827608	Prochlorococcus	unclassified	135159	0.3760635932203247	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	499	0.0013884072316082	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	2780	0.0077350142362144	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	8954	0.0249134235507423	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1A-II	9179	0.0255394588756158	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1A-III	4415	0.0122842042636282	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1A-IV	5538	0.0154088161295522	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	1747	0.0048608165002397	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	9824	0.0273340934735864	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1B-HK1	3501	0.0097411096550311	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1B-I	10018	0.0278738750425884	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1B-IX	3899	0.0108484965852517	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1B-V	964	0.0026822135696801	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1B-VI	1760	0.0048969874301213	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1B-VII	2967	0.0082553191506647	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1B-VIII	3551	0.0098802286161141	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.1B-XVI	3001	0.0083499200442012	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.2A	5459	0.0151890081710411	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.2B	4039	0.0112380296762841	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.2C	5834	0.0162324003791636	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade 5.3	3568	0.0099275290628823	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	Synechococcus subsubclade RSCCF101	2286	0.0063605189007144	150.0	0.2	Free-living	150
SRR17827608	Synechococcus	unclassified	13322	0.0370668559909526	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade AMZ-I	90414	0.2515660349471544	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade AMZ-II	49268	0.1370822594927378	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade AMZ-III	31024	0.0863205329727754	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade HLI	64012	0.1781056587368908	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	615661	1.7130023739863296	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	26640	0.0741225824650186	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade LLI	3332727	9.272910356264791	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	1255910	3.494417888274832	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade LLIV	448816	1.2487763127484908	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade LLVII	3268160	9.09326047705988	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	Prochlorococcus subclade LLVIII	156702	0.436004388792543	150.0	0.2	Free-living	150
SRR17827603	Prochlorococcus	unclassified	621362	1.7288647179290126	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	1973	0.0054896342043348	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	11728	0.0326317435116268	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	33511	0.0932403100970434	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1A-II	37401	0.1040637652693003	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1A-III	16161	0.0449660306012449	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1A-IV	21585	0.060057655499528	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	10279	0.0286000760194416	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	41747	0.116155985366634	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1B-HK1	12870	0.0358092205827623	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1B-I	40919	0.1138521753710997	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1B-IX	13592	0.0378180983808007	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1B-V	4615	0.0128406801079602	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1B-VI	6678	0.0185807284422445	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1B-VII	12718	0.03538629894107	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1B-VIII	14834	0.0412738133741023	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.1B-XVI	12946	0.0360206814036085	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.2A	24038	0.0668828317302596	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.2B	18753	0.0521779575437873	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.2C	23838	0.0663263558859277	150.0	0.2	Free-living	150
SRR17827603	Synechococcus	Synechococcus subsubclade 5.3	10984	0.0305616533707118	150.0	0.2	Free-living	150
