sample_name	genus	clade	alignment_length	genome_equivalents	depth	Filter size (um)	cell_state	binned_depth	Efficiency	Absolute Genome Equivalent
KJ17	Synechococcus	Synechococcus subsubclade 5.1B-XVI	49	0.0001363365818613	5.0	1.2	Free-living	5	1.3738473185960374e-06	99.23706951702984
KJ17	Synechococcus	Synechococcus subsubclade 5.2A	50	0.0001391189610829	5.0	1.2	Free-living	5	1.3738473185960374e-06	101.26231583366085
KJ17	Synechococcus	Synechococcus subsubclade 5.3	1673	0.0046549204378369	5.0	1.2	Free-living	5	1.3738473185960374e-06	3388.2370877965236
KJ17	Synechococcus	Synechococcus subsubclade RSCCF101	29	8.068899742813588e-05	5.0	1.2	Free-living	5	1.3738473185960374e-06	58.7321431835625
KJ17	Synechococcus	unclassified	720	0.002003313039595	5.0	1.2	Free-living	5	1.3738473185960374e-06	1458.1773480056186
KJ19	Prochlorococcus	Prochlorococcus subclade AMZ-I	162	0.0004507454339088	5.0	0.2	Free-living	5	6.061457390822564e-07	743.6255092566641
KJ19	Prochlorococcus	Prochlorococcus subclade AMZ-II	27	7.512423898481616e-05	5.0	0.2	Free-living	5	6.061457390822564e-07	123.93758487613734
KJ19	Prochlorococcus	Prochlorococcus subclade AMZ-III	132	0.0003672740572591	5.0	0.2	Free-living	5	6.061457390822564e-07	605.9170816166694
KJ19	Prochlorococcus	Prochlorococcus subclade HLI	82548	0.2296798399895779	5.0	0.2	Free-living	5	6.061457390822564e-07	378918.50949464383
KJ19	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	4873491	13.559900095346322	5.0	0.2	Free-living	5	6.061457390822564e-07	22370692.757614497
KJ19	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	8867	0.0246713565584579	5.0	0.2	Free-living	5	6.061457390822564e-07	40702.02092950768
KJ19	Prochlorococcus	Prochlorococcus subclade LLI	2907	0.0080883763973652	5.0	0.2	Free-living	5	6.061457390822564e-07	13343.946638330775
KJ19	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	3038	0.0084528680754026	5.0	0.2	Free-living	5	6.061457390822564e-07	13945.273439026041
KJ19	Prochlorococcus	Prochlorococcus subclade LLIV	1260	0.0035057978192914	5.0	0.2	Free-living	5	6.061457390822564e-07	5783.753960886375
KJ19	Prochlorococcus	Prochlorococcus subclade LLVII	2955	0.0082219306000048	5.0	0.2	Free-living	5	6.061457390822564e-07	13564.2801225549
KJ19	Prochlorococcus	Prochlorococcus subclade LLVIII	447	0.0012437235120819	5.0	0.2	Free-living	5	6.061457390822564e-07	2051.855571838181
KJ19	Prochlorococcus	unclassified	881999	2.454055691124773	5.0	0.2	Free-living	5	6.061457390822564e-07	4048623.1823395654
KJ19	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	207	0.0005759524988835	5.0	0.2	Free-living	5	6.061457390822564e-07	950.1881507169035
KJ19	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	760	0.0021146082084614	5.0	0.2	Free-living	5	6.061457390822564e-07	3488.6135002170477
KJ19	Synechococcus	Synechococcus subsubclade 5.1A-II	16395	0.0456171073391133	5.0	0.2	Free-living	5	6.061457390822564e-07	75257.65570534328
KJ19	Synechococcus	Synechococcus subsubclade 5.1A-III	387	0.0010767807587823	5.0	0.2	Free-living	5	6.061457390822564e-07	1776.4387165578617
KJ19	Synechococcus	Synechococcus subsubclade 5.1A-IV	98	0.0002726731637226	5.0	0.2	Free-living	5	6.061457390822564e-07	449.8475302910562
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	139	0.0003867507118107	5.0	0.2	Free-living	5	6.061457390822564e-07	638.049048066007
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-IX	59	0.0001641603740779	5.0	0.2	Free-living	5	6.061457390822564e-07	270.8265743589146
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-VI	76	0.0002114608208461	5.0	0.2	Free-living	5	6.061457390822564e-07	348.86135002163877
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-VII	50	0.0001391189610829	5.0	0.2	Free-living	5	6.061457390822564e-07	229.51404606676778
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-VIII	25	6.955948054149645e-05	5.0	0.2	Free-living	5	6.061457390822564e-07	114.75702303346051
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-XVI	74	0.0002058960624028	5.0	0.2	Free-living	5	6.061457390822564e-07	339.6807881789945
KJ19	Synechococcus	Synechococcus subsubclade 5.2A	94	0.000261543646836	5.0	0.2	Free-living	5	6.061457390822564e-07	431.48640660576757
KJ19	Synechococcus	Synechococcus subsubclade 5.2B	19	5.28652052115373e-05	5.0	0.2	Free-living	5	6.061457390822564e-07	87.21533750542999
KJ19	Synechococcus	Synechococcus subsubclade 5.2C	127	0.0003533621611508	5.0	0.2	Free-living	5	6.061457390822564e-07	582.9656770099762
KJ19	Synechococcus	Synechococcus subsubclade 5.3	365	0.0010155684159058	5.0	0.2	Free-living	5	6.061457390822564e-07	1675.452536288444
KJ19	Synechococcus	Synechococcus subsubclade RSCCF101	50	0.0001391189610829	5.0	0.2	Free-living	5	6.061457390822564e-07	229.51404606676778
KJ19	Synechococcus	unclassified	6011	0.0167248815013974	5.0	0.2	Free-living	5	6.061457390822564e-07	27592.178618165235
KJ20	Prochlorococcus	Prochlorococcus subclade AMZ-I	250	0.0006955948054149	5.0	0.2	Free-living	5	4.983663697123821e-07	1395.74988941638
KJ20	Prochlorococcus	Prochlorococcus subclade AMZ-II	62	0.0001725075117429	5.0	0.2	Free-living	5	4.983663697123821e-07	346.14597257527186
KJ20	Prochlorococcus	Prochlorococcus subclade AMZ-III	155	0.0004312687793572	5.0	0.2	Free-living	5	4.983663697123821e-07	865.3649314380793
KJ20	Prochlorococcus	Prochlorococcus subclade HLI	103509	0.2880012908547902	5.0	0.2	Free-living	5	4.983663697123821e-07	577890.7012144538
KJ20	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	5285609	14.70656865541834	5.0	0.2	Free-living	5	4.983663697123821e-07	29509552.70899563
KJ20	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	9382	0.0261042818576127	5.0	0.2	Free-living	5	4.983663697123821e-07	52379.70185002259
KJ20	Prochlorococcus	Prochlorococcus subclade LLI	3139	0.0087338883767902	5.0	0.2	Free-living	5	4.983663697123821e-07	17525.035611513504
KJ20	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	3853	0.0107205071410554	5.0	0.2	Free-living	5	4.983663697123821e-07	21511.297295687178
KJ20	Prochlorococcus	Prochlorococcus subclade LLIV	957	0.0026627369151284	5.0	0.2	Free-living	5	4.983663697123821e-07	5342.930576686229
KJ20	Prochlorococcus	Prochlorococcus subclade LLVII	3431	0.0095463431095149	5.0	0.2	Free-living	5	4.983663697123821e-07	19155.27148235203
KJ20	Prochlorococcus	Prochlorococcus subclade LLVIII	363	0.0010100036574625	5.0	0.2	Free-living	5	4.983663697123821e-07	2026.6288394327146
KJ20	Prochlorococcus	unclassified	921396	2.5636730853205063	5.0	0.2	Free-living	5	4.983663697123821e-07	5144153.460435255
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	70	0.0001947665455161	5.0	0.2	Free-living	5	4.983663697123821e-07	390.80996903644194
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	101	0.0002810203013876	5.0	0.2	Free-living	5	4.983663697123821e-07	563.8829553241782
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	1105	0.0030745290399341	5.0	0.2	Free-living	5	4.983663697123821e-07	6169.2145112208855
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-II	21360	0.0594316201746545	5.0	0.2	Free-living	5	4.983663697123821e-07	119252.87055174643
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-III	726	0.002020007314925	5.0	0.2	Free-living	5	4.983663697123821e-07	4053.257678865429
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-IV	37	0.0001029480312014	5.0	0.2	Free-living	5	4.983663697123821e-07	206.5709836336138
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	94	0.000261543646836	5.0	0.2	Free-living	5	4.983663697123821e-07	524.801958420554
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	70	0.0001947665455161	5.0	0.2	Free-living	5	4.983663697123821e-07	390.80996903644194
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-HK1	77	0.0002142432000678	5.0	0.2	Free-living	5	4.983663697123821e-07	429.8909659402667
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-I	72	0.0002003313039595	5.0	0.2	Free-living	5	4.983663697123821e-07	401.9759681519351
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-V	50	0.0001391189610829	5.0	0.2	Free-living	5	4.983663697123821e-07	279.14997788311547
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-VI	69	0.0001919841662945	5.0	0.2	Free-living	5	4.983663697123821e-07	385.22696947889597
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-VII	45	0.0001252070649746	5.0	0.2	Free-living	5	4.983663697123821e-07	251.23498009478388
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-VIII	50	0.0001391189610829	5.0	0.2	Free-living	5	4.983663697123821e-07	279.14997788311547
KJ20	Synechococcus	Synechococcus subsubclade 5.2A	104	0.0002893674390526	5.0	0.2	Free-living	5	4.983663697123821e-07	580.6319539972172
KJ20	Synechococcus	Synechococcus subsubclade 5.2B	146	0.0004062273663623	5.0	0.2	Free-living	5	4.983663697123821e-07	815.1179354191627
KJ20	Synechococcus	Synechococcus subsubclade 5.2C	128	0.0003561445403724	5.0	0.2	Free-living	5	4.983663697123821e-07	714.6239433811288
KJ20	Synechococcus	Synechococcus subsubclade 5.3	555	0.0015442204680212	5.0	0.2	Free-living	5	4.983663697123821e-07	3098.564754504608
KJ20	Synechococcus	Synechococcus subsubclade RSCCF101	82	0.0002281550961761	5.0	0.2	Free-living	5	4.983663697123821e-07	457.80596372859833
KJ20	Synechococcus	unclassified	6460	0.0179741697719226	5.0	0.2	Free-living	5	4.983663697123821e-07	36066.177142522436
KJ7374	Prochlorococcus	Prochlorococcus subclade AMZ-I	49	0.0001363365818613	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	74.2296372464144
KJ7374	Prochlorococcus	Prochlorococcus subclade HLI	3310	0.0092096752236941	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	5014.287740524294
KJ7374	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	147223	0.4096302161504292	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	223026.7323332962
KJ7374	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	324	0.0009014908678177	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	490.82454016003237
KJ7374	Prochlorococcus	Prochlorococcus subclade LLI	390	0.0010851278964473	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	590.8073168593355
KJ7374	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	209	0.0005815172573269	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	316.61212621436925
KJ7374	Prochlorococcus	Prochlorococcus subclade LLIV	85	0.000236502233841	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	128.7656972641716
KJ7374	Prochlorococcus	Prochlorococcus subclade LLVII	457	0.0012715473042985	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	692.3049841146558
KJ7374	Prochlorococcus	Prochlorococcus subclade LLVIII	76	0.0002114608208461	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	115.1316822597459
KJ7374	Prochlorococcus	unclassified	24698	0.0687192020165551	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	37414.766953313985
KJ7374	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	275	0.0007651542859564	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	416.594902913618
KJ7374	Synechococcus	Synechococcus subsubclade 5.1A-II	551	0.0015330909511345	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	834.7046963833074
KJ7374	Synechococcus	Synechococcus subsubclade 5.1A-III	49	0.0001363365818613	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	74.2296372464144
KJ7374	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	40	0.0001112951688663	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	60.595622241934265
KJ7374	Synechococcus	Synechococcus subsubclade 5.1B-VII	49	0.0001363365818613	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	74.2296372464144
KJ7374	Synechococcus	Synechococcus subsubclade 5.1B-VIII	33	9.18185143147753e-05	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	49.991388349638136
KJ7374	Synechococcus	Synechococcus subsubclade 5.2A	49	0.0001363365818613	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	74.2296372464144
KJ7374	Synechococcus	Synechococcus subsubclade 5.2C	54	0.0001502484779696	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	81.80409002666299
KJ7374	Synechococcus	Synechococcus subsubclade 5.3	1832	0.0050973187340808	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	2775.2794986829085
KJ7374	Synechococcus	unclassified	351	0.0009766151068026	5.0	5.0	Particle-bound	5	1.8366866243561715e-06	531.7265851734184
KJ7677	Prochlorococcus	Prochlorococcus subclade AMZ-I	44	0.000122424685753	5.0	1.2	Free-living	5	6.431594662460827e-07	190.3488826302347
KJ7677	Prochlorococcus	Prochlorococcus subclade AMZ-III	45	0.0001252070649746	5.0	1.2	Free-living	5	6.431594662460827e-07	194.6749935990118
KJ7677	Prochlorococcus	Prochlorococcus subclade HLI	3716	0.010339321187688	5.0	1.2	Free-living	5	6.431594662460827e-07	16075.828360321477
KJ7677	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	178808	0.4975116638665558	5.0	1.2	Free-living	5	6.431594662460827e-07	773543.2501217361
KJ7677	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	400	0.0011129516886639	5.0	1.2	Free-living	5	6.431594662460827e-07	1730.444387547998
KJ7677	Prochlorococcus	Prochlorococcus subclade LLI	339	0.0009432265561426	5.0	1.2	Free-living	5	6.431594662460827e-07	1466.5516184468424
KJ7677	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	290	0.0008068899742813	5.0	1.2	Free-living	5	6.431594662460827e-07	1254.5721809722559
KJ7677	Prochlorococcus	Prochlorococcus subclade LLIV	34	9.460089353643516e-05	5.0	1.2	Free-living	5	6.431594662460827e-07	147.08777294158554
KJ7677	Prochlorococcus	Prochlorococcus subclade LLVII	599	0.0016666451537742	5.0	1.2	Free-living	5	6.431594662460827e-07	2591.3404703531423
KJ7677	Prochlorococcus	Prochlorococcus subclade LLVIII	102	0.0002838026806093	5.0	1.2	Free-living	5	6.431594662460827e-07	441.263318824748
KJ7677	Prochlorococcus	unclassified	31612	0.0879565719551114	5.0	1.2	Free-living	5	6.431594662460827e-07	136757.01994792355
KJ7677	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	220	0.0006121234287651	5.0	1.2	Free-living	5	6.431594662460827e-07	951.744413151329
KJ7677	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	474	0.0013188477510667	5.0	1.2	Free-living	5	6.431594662460827e-07	2050.5765992443444
KJ7677	Synechococcus	Synechococcus subsubclade 5.1A-II	2407	0.0066971867865352	5.0	1.2	Free-living	5	6.431594662460827e-07	10412.94910207036
KJ7677	Synechococcus	Synechococcus subsubclade 5.1A-III	99	0.0002754555429443	5.0	1.2	Free-living	5	6.431594662460827e-07	428.2849859181058
KJ7677	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	38	0.000105730410423	5.0	1.2	Free-living	5	6.431594662460827e-07	164.3922168169502
KJ7677	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	49	0.0001363365818613	5.0	1.2	Free-living	5	6.431594662460827e-07	211.97943747458663
KJ7677	Synechococcus	Synechococcus subsubclade 5.1B-I	38	0.000105730410423	5.0	1.2	Free-living	5	6.431594662460827e-07	164.3922168169502
KJ7677	Synechococcus	Synechococcus subsubclade 5.1B-VII	49	0.0001363365818613	5.0	1.2	Free-living	5	6.431594662460827e-07	211.97943747458663
KJ7677	Synechococcus	Synechococcus subsubclade 5.2A	138	0.000383968332589	5.0	1.2	Free-living	5	6.431594662460827e-07	597.0033137039886
KJ7677	Synechococcus	Synechococcus subsubclade 5.2B	188	0.000523087293672	5.0	1.2	Free-living	5	6.431594662460827e-07	813.3088621475079
KJ7677	Synechococcus	Synechococcus subsubclade 5.3	1399	0.0038925485311021	5.0	1.2	Free-living	5	6.431594662460827e-07	6052.229245449294
KJ7677	Synechococcus	Synechococcus subsubclade RSCCF101	71	0.0001975489247378	5.0	1.2	Free-living	5	6.431594662460827e-07	307.153878789704
KJ7677	Synechococcus	unclassified	666	0.0018530645616254	5.0	1.2	Free-living	5	6.431594662460827e-07	2881.189905267427
KJ7980	Prochlorococcus	Prochlorococcus subclade AMZ-I	162	0.0004507454339088	5.0	0.2	Free-living	5	3.4039123922670105e-07	1324.198104900705
KJ7980	Prochlorococcus	Prochlorococcus subclade AMZ-II	167	0.0004646573300171	5.0	0.2	Free-living	5	3.4039123922670105e-07	1365.0684167803672
KJ7980	Prochlorococcus	Prochlorococcus subclade AMZ-III	173	0.0004813516053471	5.0	0.2	Free-living	5	3.4039123922670105e-07	1414.1127910360794
KJ7980	Prochlorococcus	Prochlorococcus subclade HLI	120626	0.335627275991942	5.0	0.2	Free-living	5	3.4039123922670105e-07	986004.4481591776
KJ7980	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	5822351	16.199988443610494	5.0	0.2	Free-living	5	3.4039123922670105e-07	47592260.248570256
KJ7980	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	12282	0.0341731816004263	5.0	0.2	Free-living	5	3.4039123922670105e-07	100393.83410119705
KJ7980	Prochlorococcus	Prochlorococcus subclade LLI	4015	0.0111712525749643	5.0	0.2	Free-living	5	3.4039123922670105e-07	32818.86043936703
KJ7980	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	4391	0.0122174271623084	5.0	0.2	Free-living	5	3.4039123922670105e-07	35892.307892717465
KJ7980	Prochlorococcus	Prochlorococcus subclade LLIV	1236	0.0034390207179715	5.0	0.2	Free-living	5	3.4039123922670105e-07	10103.141096651749
KJ7980	Prochlorococcus	Prochlorococcus subclade LLVII	3880	0.0107956313800402	5.0	0.2	Free-living	5	3.4039123922670105e-07	31715.362018616157
KJ7980	Prochlorococcus	Prochlorococcus subclade LLVIII	648	0.0018029817356355	5.0	0.2	Free-living	5	3.4039123922670105e-07	5296.7924196037
KJ7980	Prochlorococcus	unclassified	1190145	3.311434718762372	5.0	0.2	Free-living	5	3.4039123922670105e-07	9728319.466403633
KJ7980	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	47	0.000130771823418	5.0	0.2	Free-living	5	3.4039123922670105e-07	384.18093166876656
KJ7980	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	225	0.0006260353248734	5.0	0.2	Free-living	5	3.4039123922670105e-07	1839.1640345845083
KJ7980	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	2215	0.0061629699759765	5.0	0.2	Free-living	5	3.4039123922670105e-07	18105.548162689207
KJ7980	Synechococcus	Synechococcus subsubclade 5.1A-II	27852	0.0774948260816703	5.0	0.2	Free-living	5	3.4039123922670105e-07	227663.98529445886
KJ7980	Synechococcus	Synechococcus subsubclade 5.1A-III	1227	0.0034139793049766	5.0	0.2	Free-living	5	3.4039123922670105e-07	10029.574535268473
KJ7980	Synechococcus	Synechococcus subsubclade 5.1A-IV	169	0.0004702220884605	5.0	0.2	Free-living	5	3.4039123922670105e-07	1381.4165415324671
KJ7980	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	73	0.0002031136831811	5.0	0.2	Free-living	5	3.4039123922670105e-07	596.7065534428341
KJ7980	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	222	0.0006176881872084	5.0	0.2	Free-living	5	3.4039123922670105e-07	1814.641847456652
KJ7980	Synechococcus	Synechococcus subsubclade 5.1B-HK1	142	0.0003950978494756	5.0	0.2	Free-living	5	3.4039123922670105e-07	1160.7168573820559
KJ7980	Synechococcus	Synechococcus subsubclade 5.1B-I	201	0.0005592582235536	5.0	0.2	Free-living	5	3.4039123922670105e-07	1642.9865375622467
KJ7980	Synechococcus	Synechococcus subsubclade 5.1B-IX	46	0.0001279894441963	5.0	0.2	Free-living	5	3.4039123922670105e-07	376.0068692927166
KJ7980	Synechococcus	Synechococcus subsubclade 5.1B-V	36	0.0001001656519797	5.0	0.2	Free-living	5	3.4039123922670105e-07	294.26624553339207
KJ7980	Synechococcus	Synechococcus subsubclade 5.1B-VI	79	0.0002198079585111	5.0	0.2	Free-living	5	3.4039123922670105e-07	645.7509276985463
KJ7980	Synechococcus	Synechococcus subsubclade 5.1B-VII	157	0.0004368335378005	5.0	0.2	Free-living	5	3.4039123922670105e-07	1283.3277930210427
KJ7980	Synechococcus	Synechococcus subsubclade 5.1B-VIII	74	0.0002058960624028	5.0	0.2	Free-living	5	3.4039123922670105e-07	604.880615818884
KJ7980	Synechococcus	Synechococcus subsubclade 5.1B-XVI	44	0.000122424685753	5.0	0.2	Free-living	5	3.4039123922670105e-07	359.65874454091045
KJ7980	Synechococcus	Synechococcus subsubclade 5.2A	253	0.0007039419430799	5.0	0.2	Free-living	5	3.4039123922670105e-07	2068.0377811106755
KJ7980	Synechococcus	Synechococcus subsubclade 5.2B	144	0.000400662607919	5.0	0.2	Free-living	5	3.4039123922670105e-07	1177.0649821341558
KJ7980	Synechococcus	Synechococcus subsubclade 5.2C	232	0.000645511979425	5.0	0.2	Free-living	5	3.4039123922670105e-07	1896.3824712159765
KJ7980	Synechococcus	Synechococcus subsubclade 5.3	762	0.0021201729669048	5.0	0.2	Free-living	5	3.4039123922670105e-07	6228.6355304601775
KJ7980	Synechococcus	Synechococcus subsubclade RSCCF101	187	0.0005203049144503	5.0	0.2	Free-living	5	3.4039123922670105e-07	1528.549664299016
KJ7980	Synechococcus	unclassified	11350	0.0315800041658393	5.0	0.2	Free-living	5	3.4039123922670105e-07	92775.60796682835
